"HES_year","real_equivalised_household_income","income_decile"
1982,11020,10
1982,13878,20
1982,15918,30
1982,19184,40
1982,21633,50
1982,24898,60
1982,28776,70
1982,33673,80
1982,40816,90
1984,10204,10
1984,13673,20
1984,15714,30
1984,18571,40
1984,21224,50
1984,24082,60
1984,27959,70
1984,32653,80
1984,40408,90
1986,11429,10
1986,14490,20
1986,16531,30
1986,19184,40
1986,22449,50
1986,24490,60
1986,27959,70
1986,32857,80
1986,40612,90
1988,11224,10
1988,13469,20
1988,15918,30
1988,18571,40
1988,21429,50
1988,24898,60
1988,28571,70
1988,32857,80
1988,39796,90
1990,10408,10
1990,13061,20
1990,15306,30
1990,18367,40
1990,21020,50
1990,24490,60
1990,28367,70
1990,34286,80
1990,43469,90
1992,7755,10
1992,10816,20
1992,13469,30
1992,15918,40
1992,18776,50
1992,22245,60
1992,25918,70
1992,31429,80
1992,40204,90
1994,7551,10
1994,10408,20
1994,13265,30
1994,15306,40
1994,18571,50
1994,21837,60
1994,25918,70
1994,31224,80
1994,39184,90
1996,7143,10
1996,11020,20
1996,13469,30
1996,16327,40
1996,18980,50
1996,22857,60
1996,26735,70
1996,33061,80
1996,43265,90
1998,7551,10
1998,11837,20
1998,14490,30
1998,17551,40
1998,20612,50
1998,24490,60
1998,29184,70
1998,35714,80
1998,45714,90
2001,8367,10
2001,11633,20
2001,14286,30
2001,17551,40
2001,21837,50
2001,25510,60
2001,30204,70
2001,36531,80
2001,48571,90
2004,8367,10
2004,13061,20
2004,15510,30
2004,19184,40
2004,23265,50
2004,27551,60
2004,33673,70
2004,40612,80
2004,50204,90
2007,8980,10
2007,14898,20
2007,17143,30
2007,21020,40
2007,24286,50
2007,28571,60
2007,33469,70
2007,42449,80
2007,54898,90
2008,10000,10
2008,14694,20
2008,16939,30
2008,21020,40
2008,25102,50
2008,29184,60
2008,35102,70
2008,43061,80
2008,55510,90
2009,10000,10
2009,15306,20
2009,18367,30
2009,21837,40
2009,25714,50
2009,31020,60
2009,35918,70
2009,43061,80
2009,58163,90
2010,9796,10
2010,15306,20
2010,18776,30
2010,23061,40
2010,26327,50
2010,30612,60
2010,36735,70
2010,43469,80
2010,58367,90
2011,9184,10
2011,14286,20
2011,17347,30
2011,21429,40
2011,25102,50
2011,30204,60
2011,36327,70
2011,43265,80
2011,56939,90
2012,9592,10
2012,15102,20
2012,18163,30
2012,22449,40
2012,25918,50
2012,31020,60
2012,37551,70
2012,45510,80
2012,61020,90
2013,9592,10
2013,15918,20
2013,18367,30
2013,22653,40
2013,27143,50
2013,33265,60
2013,39184,70
2013,46735,80
2013,60816,90
2014,15714,20
2014,18571,30
2014,23061,40
2014,27959,50
2014,33469,60
2014,41224,70
2014,49184,80
2014,65918,90
2015,10816,10
2015,15918,20
2015,19184,30
2015,24490,40
2015,28571,50
2015,33469,60
2015,40612,70
2015,49796,80
2015,65714,90
